date,customerId,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-11,196872140,CUS19687214024,24,3344,USD,WEB PAGE,0.275
2022-09-11,196312718,CUS19631271860,60,14000,USD,WEB PAGE,0.215
2022-09-11,909977826,CUS90997782624,24,8000,USD,AGENCY,0.205
2022-09-11,121337368,CUS12133736860,60,30000,USD,WEB PAGE,0.195
2022-09-11,490524167,CUS49052416760,60,10650,USD,WEB PAGE,0.22
2022-09-11,313827330,CUS31382733036,36,16015,USD,WEB PAGE,0.125
2022-09-11,751203890,CUS75120389060,60,81400,USD,AGENCY,0.145
2022-09-11,331942645,CUS33194264560,60,57968,USD,WEB PAGE,0.14
2022-09-11,538616631,CUS53861663148,48,14325,USD,WEB PAGE,0.225
2022-09-11,379087902,CUS37908790248,48,3000,USD,WEB PAGE,0.175
2022-09-11,283013426,CUS28301342660,60,60000,USD,AGENCY,0.22
2022-09-11,370335700,CUS37033570060,60,60000,USD,AGENCY,0.22
2022-09-11,889662776,CUS88966277660,60,40850,USD,WEB PAGE,0.115
2022-09-11,531071452,CUS53107145236,36,27000,USD,AGENCY,0.145
2022-09-11,322215651,CUS32221565160,60,60000,USD,WEB PAGE,0.22
2022-09-11,441727290,CUS44172729048,48,24800,USD,WEB PAGE,0.165
2022-09-11,435195437,CUS43519543748,48,33700,USD,WEB PAGE,0.355
2022-09-11,331911218,CUS33191121836,36,6500,USD,WEB PAGE,0.38
2022-09-11,619562994,CUS61956299424,24,7000,USD,WEB PAGE,0.205
2022-09-11,467088775,CUS46708877548,48,20000,USD,WEB PAGE,0.24
2022-09-11,160328335,CUS16032833536,36,15000,USD,WEB PAGE,0.18
2022-09-11,776348847,CUS77634884760,60,55000,USD,WEB PAGE,0.139
2022-09-11,772313421,CUS77231342160,60,46000,USD,CONTACT CENTER,0.159
2022-09-11,130508969,CUS13050896960,60,87800,USD,WEB PAGE,0.145
2022-09-11,251020688,CUS25102068824,24,8153.5,USD,WEB PAGE,0.145
2022-09-11,318482489,CUS31848248960,60,17500,USD,AGENCY,0.155
2022-09-11,652862997,CUS65286299736,36,15000,USD,WEB PAGE,0.22
2022-09-11,691342906,CUS69134290660,60,43740,USD,WEB PAGE,0.1
2022-09-11,733583287,CUS73358328736,36,12200,USD,WEB PAGE,0.235
2022-09-11,903842222,CUS90384222260,60,80000,USD,WEB PAGE,0.149
2022-09-11,294030764,CUS29403076460,60,34240,USD,AGENCY,0.16
2022-09-11,675308861,CUS67530886124,24,5000,USD,WEB PAGE,0.155
2022-09-11,669539425,CUS66953942560,60,40000,USD,WEB PAGE,0.125
2022-09-11,322852740,CUS32285274060,60,65000,USD,WEB PAGE,0.175
2022-09-11,552555778,CUS55255577824,24,15714,USD,WEB PAGE,0.245
2022-09-11,274256969,CUS27425696948,48,53745.55,USD,AGENCY,0.31
2022-09-11,908685893,CUS90868589348,48,25000,USD,AGENCY,0.235
2022-09-11,330381796,CUS33038179624,24,18000,USD,AGENCY,0.205
2022-09-11,668576811,CUS66857681148,48,35000,USD,AGENCY,0.4
2022-09-11,790899971,CUS79089997160,60,15000,USD,WEB PAGE,0.149
2022-09-11,855407262,CUS85540726260,60,60900,USD,WEB PAGE,0.195
2022-09-11,407703595,CUS40770359560,60,20000,USD,WEB PAGE,0.13
2022-09-11,890713125,CUS89071312560,60,49813.26,USD,WEB PAGE,0.165
2022-09-11,741343397,CUS74134339724,24,16470,USD,WEB PAGE,0.15
2022-09-11,829016264,CUS82901626436,36,100000,USD,AGENCY,0.105
2022-09-11,170535011,CUS17053501160,60,27100,USD,WEB PAGE,0.14
2022-09-11,371600921,CUS37160092112,12,7000,USD,WEB PAGE,0.395
2022-09-11,486189344,CUS48618934412,12,10000,USD,WEB PAGE,0.135
2022-09-11,744953824,CUS74495382448,48,6000,USD,WEB PAGE,0.185
2022-09-11,660822644,CUS66082264448,48,20000,USD,WEB PAGE,0.155
2022-09-11,379263384,CUS37926338424,24,10000,USD,WEB PAGE,0.375
2022-09-11,145759206,CUS14575920648,48,5500,USD,WEB PAGE,0.28
2022-09-11,818169806,CUS81816980648,48,100000,USD,WEB PAGE,0.105
2022-09-11,620011981,CUS62001198148,48,60000,USD,WEB PAGE,0.25
2022-09-11,179885757,CUS17988575736,36,9000,USD,WEB PAGE,0.33
2022-09-11,268470261,CUS26847026124,24,120000,USD,AGENCY,0.185
2022-09-11,693407532,CUS69340753236,36,25000,USD,WEB PAGE,0.139
2022-09-11,497545586,CUS49754558648,48,81000,USD,AGENCY,0.149
2022-09-11,858958601,CUS85895860160,60,59100,USD,WEB PAGE,0.125
2022-09-11,493040353,CUS49304035360,60,140000,USD,WEB PAGE,0.125
2022-09-11,459210962,CUS45921096260,60,23615,USD,WEB PAGE,0.125
2022-09-11,439776594,CUS43977659436,36,15000,USD,WEB PAGE,0.225
2022-09-11,871846482,CUS87184648260,60,140000,USD,AGENCY,0.145
2022-09-11,233759336,CUS23375933624,24,10000,USD,WEB PAGE,0.135
2022-09-11,970222757,CUS97022275760,60,52000,USD,WEB PAGE,0.125
2022-09-11,513794199,CUS51379419948,48,25003.5,USD,WEB PAGE,0.135
2022-09-11,294001910,CUS29400191048,48,7000,USD,WEB PAGE,0.2
2022-09-11,250845413,CUS25084541324,24,22000,USD,AGENCY,0.365
2022-09-11,884657363,CUS88465736348,48,57800,USD,AGENCY,0.105
2022-09-11,784192449,CUS78419244960,60,42000,USD,AGENCY,0.235
2022-09-11,345972540,CUS34597254012,12,1200,USD,WEB PAGE,0.129
2022-09-11,590192735,CUS59019273524,24,60000,USD,WEB PAGE,0.139
2022-09-11,763373828,CUS76337382860,60,50100,USD,AGENCY,0.155
2022-09-11,268984123,CUS26898412348,48,4000,USD,WEB PAGE,0.105
2022-09-11,383492031,CUS38349203160,60,50000,USD,WEB PAGE,0.145
2022-09-11,692619860,CUS69261986060,60,70100.67,USD,WEB PAGE,0.145
2022-09-11,307460962,CUS30746096236,36,35000,USD,AGENCY,0.135
2022-09-11,742282318,CUS74228231860,60,113400,USD,WEB PAGE,0.145
2022-09-11,308215364,CUS30821536448,48,23000,USD,WEB PAGE,0.22
2022-09-11,358830510,CUS35883051012,12,20000,USD,WEB PAGE,0.355
2022-09-11,946410681,CUS94641068148,48,34951,USD,WEB PAGE,0.24
2022-09-11,408908862,CUS40890886212,12,10000,USD,WEB PAGE,0.109
2022-09-11,269855583,CUS26985558360,60,30000,USD,WEB PAGE,0.145
2022-09-11,237176142,CUS23717614260,60,60000,USD,WEB PAGE,0.145
2022-09-11,843463844,CUS84346384424,24,20000,USD,WEB PAGE,0.17
2022-09-11,872391597,CUS87239159760,60,29100,USD,WEB PAGE,0.135
2022-09-11,667208964,CUS66720896448,48,107990,USD,WEB PAGE,0.13
2022-09-11,884153095,CUS88415309536,36,16800,USD,WEB PAGE,0.32
2022-09-11,404230141,CUS40423014160,60,50000,USD,WEB PAGE,0.165
2022-09-11,530296847,CUS53029684736,36,15000,USD,WEB PAGE,0.155
2022-09-11,120982233,CUS12098223336,36,16000,USD,WEB PAGE,0.19
2022-09-11,708003758,CUS70800375812,12,1500,USD,WEB PAGE,0.145
2022-09-11,247482561,CUS24748256124,24,5000,USD,WEB PAGE,0.145
2022-09-11,420586734,CUS42058673460,60,65000,USD,AGENCY,0.155
2022-09-11,764981579,CUS76498157924,24,3000,USD,WEB PAGE,0.145
2022-09-11,949870315,CUS94987031536,36,18800,USD,WEB PAGE,0.215
2022-09-11,576133887,CUS57613388724,24,20000,USD,WEB PAGE,0.35
2022-09-11,134427280,CUS13442728036,36,17000,USD,WEB PAGE,0.155
2022-09-11,999468864,CUS99946886424,24,5000,USD,WEB PAGE,0.23
2022-09-11,984137987,CUS98413798760,60,31799,USD,WEB PAGE,0.15
2022-09-11,537082186,CUS53708218660,60,17324,USD,WEB PAGE,0.159
2022-09-11,713245399,CUS71324539960,60,38000,USD,WEB PAGE,0.139
2022-09-11,751250152,CUS75125015260,60,60000,USD,WEB PAGE,0.145
2022-09-11,396711315,CUS39671131560,60,100000,USD,AGENCY,0.155
2022-09-11,381857810,CUS38185781024,24,20000,USD,WEB PAGE,0.215
2022-09-11,167372034,CUS16737203436,36,43000,USD,WEB PAGE,0.355
2022-09-11,309522440,CUS30952244048,48,50000,USD,WEB PAGE,0.125
2022-09-11,782893363,CUS78289336360,60,44000,USD,WEB PAGE,0.149
2022-09-11,335959796,CUS33595979660,60,81000,USD,WEB PAGE,0.12
2022-09-11,522281072,CUS52228107260,60,51600,USD,WEB PAGE,0.155
2022-09-11,936658211,CUS93665821148,48,44800,USD,AGENCY,0.205
2022-09-11,537463415,CUS53746341536,36,20000,USD,WEB PAGE,0.315
2022-09-11,665785524,CUS66578552436,36,20000,USD,WEB PAGE,0.22
2022-09-11,638181372,CUS63818137260,60,88800,USD,WEB PAGE,0.109
2022-09-11,303153307,CUS30315330760,60,37000,USD,WEB PAGE,0.105
2022-09-11,556982456,CUS55698245660,60,38000,USD,WEB PAGE,0.13
2022-09-11,153692685,CUS15369268524,24,4500,USD,WEB PAGE,0.15
2022-09-11,773196906,CUS77319690660,60,30000,USD,WEB PAGE,0.125
2022-09-11,435511901,CUS43551190136,36,100000,USD,WEB PAGE,0.22
2022-09-11,943087384,CUS94308738460,60,42000,USD,WEB PAGE,0.135
2022-09-11,251941055,CUS25194105548,48,55000,USD,WEB PAGE,0.139
2022-09-11,527928205,CUS52792820560,60,95830,USD,WEB PAGE,0.099
2022-09-11,749388496,CUS74938849660,60,19250,USD,WEB PAGE,0.165
2022-09-11,562347738,CUS56234773836,36,30000,USD,WEB PAGE,0.16
2022-09-11,486369856,CUS48636985636,36,117735,USD,WEB PAGE,0.325
2022-09-11,598916371,CUS59891637148,48,30000,USD,WEB PAGE,0.195
2022-09-11,750842010,CUS75084201024,24,14500,USD,WEB PAGE,0.19
2022-09-11,157512921,CUS15751292148,48,11781,USD,WEB PAGE,0.175
2022-09-11,842258112,CUS84225811212,12,3000,USD,WEB PAGE,0.17
2022-09-11,120710941,CUS12071094124,24,2000,USD,WEB PAGE,0.15
2022-09-11,669058404,CUS66905840460,60,12000,USD,WEB PAGE,0.175
2022-09-11,417017494,CUS41701749424,24,60000,USD,WEB PAGE,0.16
2022-09-11,413181810,CUS41318181024,24,100000,USD,AGENCY,0.375
2022-09-11,396369519,CUS39636951924,24,7000,USD,WEB PAGE,0.345
2022-09-11,839353163,CUS83935316336,36,25562.09,USD,AGENCY,0.33
2022-09-11,816576982,CUS81657698248,48,50000,USD,AGENCY,0.28
2022-09-11,114713603,CUS11471360360,60,77000,USD,AGENCY,0.16
2022-09-11,790569262,CUS79056926260,60,50000,USD,WEB PAGE,0.155
2022-09-11,599753673,CUS59975367360,60,80000,USD,WEB PAGE,0.17
2022-09-11,564586760,CUS56458676036,36,18500,USD,AGENCY,0.355
2022-09-11,205830331,CUS20583033136,36,18500,USD,WEB PAGE,0.115
2022-09-11,860502385,CUS86050238548,48,13000.02,USD,AGENCY,0.235
2022-09-11,765806597,CUS76580659760,60,100000,USD,AGENCY,0.145
2022-09-11,213587127,CUS21358712760,60,60000,USD,WEB PAGE,0.145
2022-09-11,135115654,CUS13511565412,12,10000,USD,WEB PAGE,0.105
2022-09-11,896166198,CUS89616619812,12,1000,USD,WEB PAGE,0.105
2022-09-11,668306103,CUS66830610360,60,10000,USD,WEB PAGE,0.155
2022-09-11,408968918,CUS40896891860,60,30000,USD,WEB PAGE,0.145
2022-09-11,717076189,CUS71707618960,60,60000,USD,CONTACT CENTER,0.145
2022-09-11,780201369,CUS78020136960,60,59000,USD,AGENCY,0.145
2022-09-11,829758632,CUS82975863260,60,7000,USD,WEB PAGE,0.16
2022-09-11,805930239,CUS80593023948,48,24000,USD,WEB PAGE,0.15
2022-09-11,646290118,CUS64629011860,60,140000,USD,WEB PAGE,0.175
2022-09-11,753582948,CUS75358294860,60,28762.19,USD,WEB PAGE,0.155
2022-09-11,195410765,CUS19541076548,48,58166,USD,WEB PAGE,0.099
2022-09-11,132009330,CUS13200933012,12,5500,USD,WEB PAGE,0.155
2022-09-11,875385215,CUS87538521560,60,52209.79,USD,WEB PAGE,0.14
2022-09-11,868764384,CUS86876438460,60,31100,USD,WEB PAGE,0.165
2022-09-11,726400020,CUS72640002024,24,4400,USD,WEB PAGE,0.175
2022-09-11,606342676,CUS60634267648,48,2540.24,USD,WEB PAGE,0.18
2022-09-11,580579798,CUS58057979848,48,120000,USD,WEB PAGE,0.135
2022-09-11,176791586,CUS17679158660,60,25000,USD,WEB PAGE,0.135
2022-09-11,448488559,CUS44848855948,48,26000,USD,AGENCY,0.115
2022-09-11,254067490,CUS25406749036,36,20000,USD,WEB PAGE,0.114
2022-09-11,326789416,CUS32678941660,60,3846,USD,WEB PAGE,0.22
2022-09-11,407460864,CUS40746086436,36,22000,USD,AGENCY,0.135
2022-09-11,912446964,CUS91244696460,60,50890,USD,WEB PAGE,0.129
2022-09-11,490014904,CUS49001490424,24,22326,USD,WEB PAGE,0.125
2022-09-11,894262333,CUS89426233360,60,58300,USD,WEB PAGE,0.145
2022-09-11,989638236,CUS98963823612,12,40000,USD,WEB PAGE,0.175
2022-09-11,569442974,CUS56944297436,36,20000,USD,WEB PAGE,0.36
2022-09-11,912501304,CUS91250130448,48,32400,USD,AGENCY,0.28
2022-09-11,431213186,CUS43121318636,36,50000,USD,WEB PAGE,0.165
2022-09-11,329147459,CUS32914745936,36,30000,USD,AGENCY,0.21
2022-09-11,325317125,CUS32531712548,48,3365,USD,WEB PAGE,0.344
2022-09-11,470781119,CUS47078111948,48,26500,USD,WEB PAGE,0.135
2022-09-11,290576511,CUS29057651160,60,25631,USD,WEB PAGE,0.154
2022-09-11,244386804,CUS24438680424,24,8000,USD,WEB PAGE,0.175
2022-09-11,778416707,CUS77841670748,48,23800,USD,WEB PAGE,0.125
2022-09-11,312918448,CUS31291844860,60,47000,USD,WEB PAGE,0.235
2022-09-11,604004329,CUS60400432960,60,4755,USD,WEB PAGE,0.13
2022-09-11,795097492,CUS79509749236,36,15890,USD,WEB PAGE,0.24
2022-09-11,589182344,CUS58918234436,36,14000,USD,WEB PAGE,0.245
2022-09-11,191395220,CUS19139522048,48,81200,USD,WEB PAGE,0.17
2022-09-11,653511665,CUS65351166512,12,5000,USD,AGENCY,0.105
2022-09-11,992374019,CUS99237401924,24,7500,USD,WEB PAGE,0.104
2022-09-11,323227924,CUS32322792424,24,6400,USD,WEB PAGE,0.264
2022-09-11,872779425,CUS87277942524,24,21000,USD,WEB PAGE,0.135
2022-09-11,936124607,CUS93612460748,48,25000,USD,AGENCY,0.135
2022-09-11,124489257,CUS12448925724,24,15000,USD,WEB PAGE,0.295
2022-09-11,294148297,CUS29414829760,60,60000,USD,AGENCY,0.12
2022-09-11,988027559,CUS98802755960,60,72396.05,USD,AGENCY,0.125
2022-09-11,163702025,CUS16370202548,48,43000,USD,WEB PAGE,0.119
2022-09-11,151807201,CUS15180720160,60,35000,USD,AGENCY,0.145
2022-09-11,413010657,CUS41301065760,60,130000,USD,WEB PAGE,0.155
2022-09-11,558693760,CUS55869376012,12,3000,USD,WEB PAGE,0.205
2022-09-11,520445653,CUS52044565348,48,131000,USD,AGENCY,0.119
2022-09-11,873527892,CUS87352789212,12,1500,USD,WEB PAGE,0.149
2022-09-11,679201964,CUS67920196436,36,17300,USD,CONTACT CENTER,0.159
2022-09-11,599963750,CUS59996375012,12,6000,USD,WEB PAGE,0.165
2022-09-11,582540543,CUS58254054336,36,29000,USD,WEB PAGE,0.125
2022-09-11,387191504,CUS38719150424,24,18010,USD,WEB PAGE,0.125
2022-09-11,986649884,CUS98664988460,60,17300,USD,WEB PAGE,0.155
2022-09-11,168071344,CUS16807134460,60,20000,USD,WEB PAGE,0.155
2022-09-11,771209057,CUS77120905724,24,7000,USD,WEB PAGE,0.285
2022-09-11,911282219,CUS91128221948,48,30000,USD,WEB PAGE,0.145
2022-09-11,607249088,CUS60724908812,12,10000,USD,WEB PAGE,0.105
2022-09-11,336251956,CUS33625195648,48,37000,USD,WEB PAGE,0.19
2022-09-11,683694611,CUS68369461148,48,72700,USD,AGENCY,0.315
2022-09-11,184400013,CUS18440001360,60,83179.76,USD,WEB PAGE,0.139
2022-09-11,344348832,CUS34434883248,48,13000,USD,WEB PAGE,0.145
2022-09-11,530343699,CUS53034369960,60,74200,USD,WEB PAGE,0.109
2022-09-11,762461287,CUS76246128748,48,43841,USD,WEB PAGE,0.129
2022-09-11,647048753,CUS64704875324,24,7503.5,USD,AGENCY,0.145
2022-09-11,349682032,CUS34968203260,60,100000,USD,WEB PAGE,0.145
2022-09-11,332983609,CUS33298360948,48,100000,USD,WEB PAGE,0.105
2022-09-11,304197226,CUS30419722636,36,30000,USD,AGENCY,0.24
2022-09-11,932230351,CUS93223035136,36,70850,USD,WEB PAGE,0.33
2022-09-11,178535828,CUS17853582836,36,23700,USD,AGENCY,0.24
2022-09-11,488897710,CUS48889771048,48,10000,USD,WEB PAGE,0.28
2022-09-11,513483426,CUS51348342648,48,67000,USD,WEB PAGE,0.15
2022-09-11,846293121,CUS84629312160,60,34900,USD,AGENCY,0.105
2022-09-11,149505943,CUS14950594312,12,4000,USD,WEB PAGE,0.18
2022-09-11,527735665,CUS52773566560,60,23000,USD,WEB PAGE,0.16
2022-09-11,586146719,CUS58614671960,60,65000,USD,WEB PAGE,0.165
2022-09-11,457052417,CUS45705241760,60,42116.5,USD,CONTACT CENTER,0.1
2022-09-11,437651804,CUS43765180460,60,25000,USD,WEB PAGE,0.125
2022-09-11,406252684,CUS40625268460,60,80000,USD,WEB PAGE,0.14
2022-09-11,758335997,CUS75833599748,48,7000,USD,WEB PAGE,0.345
2022-09-11,468169957,CUS46816995748,48,80000,USD,WEB PAGE,0.23
2022-09-11,244365482,CUS24436548260,60,100700,USD,CONTACT CENTER,0.155
2022-09-11,616881279,CUS61688127960,60,30000,USD,WEB PAGE,0.114
2022-09-11,113809412,CUS11380941224,24,10000,USD,WEB PAGE,0.129
2022-09-11,286823023,CUS28682302360,60,15000,USD,AGENCY,0.139
2022-09-11,618065935,CUS61806593560,60,30000,USD,WEB PAGE,0.155
2022-09-11,595096801,CUS59509680148,48,40000,USD,WEB PAGE,0.135
2022-09-11,499476554,CUS49947655424,24,13475,USD,WEB PAGE,0.145
2022-09-11,121572509,CUS12157250960,60,11000,USD,WEB PAGE,0.105
2022-09-11,655847776,CUS65584777660,60,129000,USD,AGENCY,0.105
2022-09-11,462819239,CUS46281923936,36,80000,USD,AGENCY,0.105
2022-09-11,201087612,CUS20108761236,36,93200,USD,AGENCY,0.125
2022-09-11,892529661,CUS89252966148,48,10000,USD,WEB PAGE,0.285
2022-09-11,662272716,CUS66227271660,60,17000,USD,WEB PAGE,0.185
2022-09-11,786277438,CUS78627743860,60,50000,USD,AGENCY,0.155
2022-09-11,865626207,CUS86562620760,60,38000,USD,AGENCY,0.105
2022-09-11,582785322,CUS58278532236,36,100000,USD,WEB PAGE,0.17
2022-09-11,421335125,CUS42133512560,60,62000,USD,WEB PAGE,0.125
2022-09-11,291385516,CUS29138551624,24,14910,USD,WEB PAGE,0.129
2022-09-11,116256887,CUS11625688760,60,130000,USD,AGENCY,0.135
2022-09-11,548972620,CUS54897262048,48,84200,USD,WEB PAGE,0.125
2022-09-11,693104134,CUS69310413460,60,5600,USD,WEB PAGE,0.21
2022-09-11,665779278,CUS66577927860,60,12200,USD,WEB PAGE,0.105
2022-09-11,258555930,CUS25855593024,24,3500,USD,WEB PAGE,0.355
2022-09-11,836132719,CUS83613271948,48,40000,USD,WEB PAGE,0.215
2022-09-11,637043871,CUS63704387112,12,5760,USD,AGENCY,0.135
2022-09-11,452835084,CUS45283508424,24,7500,USD,WEB PAGE,0.145
2022-09-11,963579755,CUS96357975560,60,51000,USD,CONTACT CENTER,0.135
2022-09-11,898146799,CUS89814679936,36,2273.42,USD,AGENCY,0.339
2022-09-11,981462309,CUS98146230948,48,70000,USD,WEB PAGE,0.105
2022-09-11,221953852,CUS22195385260,60,15000,USD,WEB PAGE,0.33
2022-09-11,335414877,CUS33541487748,48,70000,USD,WEB PAGE,0.17
2022-09-11,771735977,CUS77173597760,60,10000,USD,WEB PAGE,0.134
2022-09-11,951507234,CUS95150723460,60,53363,USD,WEB PAGE,0.129
2022-09-11,986021715,CUS98602171560,60,39000,USD,WEB PAGE,0.114
2022-09-11,234958842,CUS23495884248,48,33805,USD,WEB PAGE,0.119
2022-09-11,554763763,CUS55476376360,60,50500,USD,AGENCY,0.105
2022-09-11,564064125,CUS56406412548,48,31660,USD,WEB PAGE,0.135
2022-09-11,421440679,CUS42144067960,60,45729,USD,WEB PAGE,0.105
2022-09-11,261247106,CUS26124710660,60,29000,USD,WEB PAGE,0.139
2022-09-11,781272609,CUS78127260960,60,12500,USD,AGENCY,0.145
2022-09-11,714255976,CUS71425597660,60,49200,USD,WEB PAGE,0.145
2022-09-11,634240216,CUS63424021660,60,100000,USD,WEB PAGE,0.105
2022-09-11,890747982,CUS89074798224,24,10500,USD,WEB PAGE,0.245
2022-09-11,662471978,CUS66247197848,48,7000,USD,WEB PAGE,0.225
2022-09-11,317569599,CUS31756959960,60,34003.12,USD,AGENCY,0.14
2022-09-11,701615648,CUS70161564860,60,33468,USD,WEB PAGE,0.154
2022-09-11,535702957,CUS53570295748,48,17900,USD,WEB PAGE,0.139
2022-09-11,485715767,CUS48571576760,60,69900,USD,WEB PAGE,0.119
2022-09-11,861544206,CUS86154420660,60,28800,USD,WEB PAGE,0.135
2022-09-11,593728307,CUS59372830760,60,16420,USD,WEB PAGE,0.115
2022-09-11,815723866,CUS81572386660,60,33500,USD,WEB PAGE,0.145
2022-09-11,121393116,CUS12139311648,48,51750,USD,WEB PAGE,0.125
2022-09-11,558844367,CUS55884436760,60,82106,USD,WEB PAGE,0.32
2022-09-11,991604982,CUS99160498224,24,15000,USD,WEB PAGE,0.2
2022-09-11,824752325,CUS82475232560,60,55000,USD,WEB PAGE,0.124
2022-09-11,143937078,CUS14393707860,60,30000,USD,WEB PAGE,0.144
2022-09-11,296066106,CUS29606610660,60,55000,USD,AGENCY,0.155
2022-09-11,832544688,CUS83254468860,60,6344.78,USD,AGENCY,0.339
2022-09-11,892903378,CUS89290337824,24,5000,USD,WEB PAGE,0.205
2022-09-11,352150883,CUS35215088348,48,39290,USD,WEB PAGE,0.175
2022-09-11,922884379,CUS92288437960,60,31279,USD,WEB PAGE,0.15
2022-09-11,633849827,CUS63384982724,24,44200,USD,AGENCY,0.145
2022-09-11,911542783,CUS91154278360,60,44200,USD,WEB PAGE,0.125
2022-09-11,688500815,CUS68850081536,36,5000,USD,WEB PAGE,0.119
2022-09-11,203706493,CUS20370649348,48,40000,USD,WEB PAGE,0.109
2022-09-11,421525777,CUS42152577760,60,80280,USD,WEB PAGE,0.155
2022-09-11,616242860,CUS61624286060,60,20600,USD,AGENCY,0.135
2022-09-11,122188291,CUS12218829160,60,3000,USD,WEB PAGE,0.135
2022-09-11,684805204,CUS68480520448,48,5000,USD,WEB PAGE,0.155
2022-09-11,522028549,CUS52202854960,60,38000,USD,WEB PAGE,0.21
2022-09-11,120224669,CUS12022466960,60,140000,USD,AGENCY,0.155
2022-09-11,502899004,CUS50289900412,12,13000,USD,WEB PAGE,0.2
2022-09-11,497411911,CUS49741191136,36,36000,USD,WEB PAGE,0.36
2022-09-11,802145827,CUS80214582736,36,10111,USD,WEB PAGE,0.245
2022-09-11,123504097,CUS12350409712,12,1000,USD,WEB PAGE,0.2
2022-09-11,554984938,CUS55498493848,48,80000,USD,AGENCY,0.275
2022-09-11,322883924,CUS32288392460,60,51250,USD,WEB PAGE,0.11
2022-09-11,274110867,CUS27411086760,60,50000,USD,WEB PAGE,0.11
2022-09-11,916578134,CUS91657813448,48,70000,USD,WEB PAGE,0.13
2022-09-11,191546228,CUS19154622860,60,70000,USD,WEB PAGE,0.129
2022-09-11,801426697,CUS80142669736,36,15000,USD,WEB PAGE,0.145
2022-09-11,573255258,CUS57325525860,60,60600,USD,WEB PAGE,0.105
2022-09-11,905945327,CUS90594532724,24,17956,USD,AGENCY,0.099
2022-09-11,656499355,CUS65649935560,60,96200,USD,AGENCY,0.155
2022-09-11,146045075,CUS14604507560,60,135000,USD,WEB PAGE,0.115
2022-09-11,677052242,CUS67705224212,12,10917,USD,WEB PAGE,0.115
2022-09-11,221922432,CUS22192243212,12,10000,USD,WEB PAGE,0.15
2022-09-11,299162956,CUS29916295660,60,40000,USD,WEB PAGE,0.155
2022-09-11,228882317,CUS22888231724,24,7000,USD,WEB PAGE,0.285
2022-09-11,279545318,CUS27954531848,48,26300,USD,WEB PAGE,0.33
2022-09-11,952824100,CUS95282410024,24,7000,USD,WEB PAGE,0.28
2022-09-11,402515348,CUS40251534848,48,65000,USD,WEB PAGE,0.105
2022-09-11,422461736,CUS42246173636,36,20010,USD,WEB PAGE,0.145
2022-09-11,573799674,CUS57379967424,24,6000,USD,WEB PAGE,0.105
2022-09-11,930896870,CUS93089687060,60,10300,USD,WEB PAGE,0.14
2022-09-11,378117128,CUS37811712824,24,35000,USD,AGENCY,0.145
2022-09-11,919471165,CUS91947116536,36,20000,USD,WEB PAGE,0.114
2022-09-11,902407980,CUS90240798036,36,45000,USD,AGENCY,0.109
2022-09-11,842251538,CUS84225153812,12,8000,USD,WEB PAGE,0.104
2022-09-11,193248516,CUS19324851648,48,38500,USD,WEB PAGE,0.155
2022-09-11,346184995,CUS34618499560,60,14300,USD,AGENCY,0.155
2022-09-11,752922390,CUS75292239060,60,70000,USD,WEB PAGE,0.125
2022-09-11,980415938,CUS98041593824,24,12000,USD,WEB PAGE,0.22
2022-09-11,527305247,CUS52730524760,60,55500,USD,AGENCY,0.14
2022-09-11,636489649,CUS63648964948,48,13900,USD,CONTACT CENTER,0.135
2022-09-11,855923883,CUS85592388360,60,47000,USD,WEB PAGE,0.14
2022-09-11,820852289,CUS82085228960,60,49000,USD,WEB PAGE,0.125
2022-09-11,305618080,CUS30561808048,48,50000,USD,AGENCY,0.165
